person_name,gender,age,net_worth,salary,profession,nationality,key_facts
එලන් කස්තුරි,පිරිමි,"ජුනි 28, 1971 (අවුරුදු 50)",ඩොලර් බිලියන 290 කි,$ 0,"අභ්යවකාශ ඉංජිනේරු, ඉංජිනේරු, ව්යවසායකයා, ආයෝජකයින්, නිර්මාණකරු, ව්යාපාරිකයන්, නව නිපැයුම් ශාලාව, චිත්රපට නිෂ්පාදක",දකුණු අප්රිකාව,"1999 දී ඩොලර් මිලියන 340 කට COMPOQ වෙත පළමු සමාගම සෙවීම.ඔහුගේ සුළඟේ කොටසක් x.com වෙත රු.X.com පේපෑල් බවට පත් විය.පේපෑල් 2002 දී ඩොලර් 1.5b සඳහා ඊබේ වෙත විකුණන ලදී.ඩොලර් බිලියන 46 ක් වටිනා ස්පෙස්ටෙක්ස් වලින් 48% ක් ඇත.ටෙස්ලා වලින් 22% ක් ඇත.2020 දී ශුද්ධ වටිනාකම ඩොලර් බිලියන 142 ක් විය. ඔහු සිය ""මුදල් දුප්පත්"" සහ ඩොලර් මිලියන 500 ක් වටිනා ණය ප්රමාණයක් බව වරින් වර ඩොලර් බිලියන 142 කි.වරක් ඩොලර් මිලියන 100 ක් වටිනා දේපළ වෙළඳාම් හිමිකම.2020 දී එල්ඒ නිවාස හයක් විකුණුවා."
ජෙෆ් බෙසෝස්,පිරිමි,1964 ජනවාරි 12 (අවුරුදු 57 ක්),ඩොලර් බිලියන 193 කි,නන්,"ව්යවසායකයා, ව්යාපාරික",ඇමරිකා එක්සත් ජනපදය,"මාර්ගගත පොත් සාප්පුවක් දියත් කිරීම සඳහා 1994 දී ඔහුගේ මුදල් සමුගා ගැනීමෙන් ඉවත් වන්න.ඔහු රට පුරා ගමන් කරමින් සිටියදී ඇමසන් ව්යාපාර සැලැස්ම මෝටර් රථයේ ලිවීය.ශුද්ධ වටිනාකම ඩොලර් 12 බී දිනය ඇමසන් 1998 දී මහජනතාව ප්රසිද්ධියට පත්විය. ඩොට්කොම් බුබුලු පුපුරා ගිය පසු ශුද්ධ වටිනාකම ඩොලර් බිලියන 2 දක්වා ගිලී ගියේය.2015 දී පළමු වරට ඩොලර් 50B දක්වා වටිනාකමින් යුත් ශුද්ධ වටිනාකම. 2018 දී ප්රථම වරට ඩොලර් 100B පමණ වටිනාකමක් ලබා දී ඇත.ඔහු සහ බිරිඳ මැකෙන්සි ඔවුන්ගේ වෙන්වීම ප්රකාශයට පත් කළ දිනයේ වටිනාකම ඩොලර් 136.30 ක් වටී.මැකෙන්සි ඇමේසන් මීටර් 20 කොටස් ප්රමාණයක් ලබා ගත් අතර දැන් ලෝකයේ ධනවත්ම කාන්තාවකි.ඔවුන් කිසි විටෙකත් දික්කසාද වී නැත, ජෙෆ්ගේ ශුද්ධ වටිනාකම ඩොලර් 250b පහසුවෙන් ඉහළට ගමන් කරයි.වොෂිංටන් පෝස්ට් හිමි වේ.බෙවර්ලි කඳුකරයේ ඩොලර් මිලියන 300 ක් වටිනා දේපළ තිබේ.වොෂිංටන්හි ඩොලර් මිලියන 60 ක් වටිනා දේපළ තිබේ.මේ දක්වා අවම වශයෙන් ඩොලර් 70 ක වටිනාකමින් යුත් කොටස් මිලට ගෙන ඇත.අභ්යවකාශ සමාගම නිල් සම්භවයක් ඇති පරිදි අරමුදල් සැපයීම සඳහා වසරකට ඩොලර් 1B 1B විකුණයි.ශුද්ධ වටිනාකම 2021 ජූලි මාසයේදී ඩොලර් බිලියන 211 ක් ලබා ගනී."
බර්නාඩ් ඇමුනෝල්,පිරිමි,"මාර්තු 5, 1949 (අවුරුදු 72)",ඩොලර් බිලියන 160 කි,නන්,"ව්යාපාරික කලාපය, ව්යාපාර මැග්නේට්",ප්රංශය,නන්
බිල් ගේට්ස්,පිරිමි,1955 ඔක්තෝබර් 28 (65 හැවිරිදි),ඩොලර් බිලියන 131 කි,ඩොලර් මිලියනය,"ව්යවසායක, ක්රමලේඛකයා, ව්යාපාරික, ආයෝජකයින්, මෘදුකාංග ගෘහ නිර්මාණ ශිල්පියා",ඇමරිකා එක්සත් ජනපදය,"මයික්රොසොෆ්ට් 1986 දී මයික්රොසොෆ්ට් ප්රසිද්ධියේ ගමන් කරන විට ඩොලර් මිලියන 350 ක් වටිනාකමක් ඇත. පළමුවැන්න 1987 දී ප්රකෝටිපතියෙකු බවට පත්විය. ඔහුට වයස අවුරුදු 31 යි.උද්ධමනය සඳහා සකස් කිරීමෙන් පසු ඔහුගේ 1999 ශුද්ධ වටිනාකම $ 1003b ට සමාන වේ.ඔහු කිසි විටෙකත් පුණ්ය කටයුතු සඳහා ඩොලරයක් පරිත්යාග නොකළේ නම් ඩොලර් 175 බී වටිනා වනු ඇත.ඔහුගේ සියෙටල් මන්දිරයේ වර්ග අඩි 66,000 ක නිවසක සහ තක්සේරු කළ අගයක් ඩොලර් මිලියන 147 කි.2003 සිට මයික්රොසොෆ්ට් ලාභාංශවල නැගෙනහිර ඩොලර් බිලියන 50 ක් උපයා ඇත.ඔහුගේ ධනයෙන් 99.96% ක් ඔහු මිය යන විට පුණ්ය කටයුතුවලට ඉඩ දීමට අදහස් කරයි.ඔහුගේ සෑම දරුවන් තිදෙනාටම ඩොලර් මිලියන 10 ක් රජකම් කිරීමට සැලසුම් කර ඇති බව වාර්තා වේ."
මාර්ක් zuckerberg,පිරිමි,1984 මැයි 14 (වයස අවුරුදු 37),ඩොලර් බිලියන 127 කි,වසරකට ඩොලර් 1 කි,"ක්රමලේඛකයා, ව්යවසායකයා, ව්යාපාරික",ඇමරිකා එක්සත් ජනපදය,2004 පෙබරවාරි 4 වන දින ඔහුගේ හාවඩ් ඩෝරි කාමරයේ සිට thisface book.com.අවුරුදු 22 ක් වයසැති 2006 ජූලි මාසයේදී යාහූ වෙතින් ඩොලර් 1B මුදල් මිලදී ගැනීමේ දීමනාව ප්රතික්ෂේප කළේය.2012 මැයි මාසයේදී FB හි IPO දිනයේදී ඩොලර් 15B ක ශුද්ධ වටිනාකම. දළ වශයෙන් මීටර් මිලියන 400 ක කොටස් ප්රමාණයක් එෆ්.බී.FB සමානාත්මතාවයෙන් 58% ක් පාලනය කරයි.1020 අගෝස්තු 7 වන දින පළමු වරට ශුද්ධ වටිනාකම පළමු වරට ඩොලර් 100B ක් විය. ඔහුගේ මුළු ජීවිත කාලය තුළම ඔහුගේ ධනයෙන් 99% ක් ලබා දීමට ප්රති ged ා දී තිබේ.එක්සත් ජනපදය වටා පුද්ගලික දේපළ වෙළඳාම්වල දළ වශයෙන් ඩොලර් මිලියන 200 ක් පමණ තිබේ.පැලෝ ඇල්ටෝ හි ඔහුගේ නිවස වටා ඇති නිවාස හතර අත්පත් කර ගැනීම සඳහා ඩොලර් මිලියන 43 ක් ගෙවා ඇත.කවායි හි හවායි දූපතෙහි අක්කර 840 ක් පමණ ඩොලර් මිලියන 144 ක් ගෙවා ඇත.
ලැරී පිටුව,පිරිමි,"මාර්තු 26, 1973 (48 හැවිරිදි)",ඩොලර් බිලියන 125 කි,නන්,"ව්යවසායක, ව්යාපාරිකයන්, පරිගණක විද්යා ist, අන්තර්ජාල ව්යවසායකත්වය",ඇමරිකා එක්සත් ජනපදය,නන්
සර්ජි බ්රින්,පිරිමි,"අගෝස්තු 21, 1973 (48 හැවිරිදි)",ඩොලර් බිලියන 121 කි,නන්,"ව්යවසායක, ව්යාපාරිකයන්, පරිගණක විද්යා ist, අන්තර්ජාල ව්යවසායකත්වය, විධායක කළමනාකරණ",ඇමරිකා එක්සත් ජනපදය,නන්
වොරන් බෆට්,පිරිමි,1930-08-30,ඩොලර් බිලියන 105 කි,නන්,"ආයෝජකයා, ව්යවසායකයා, ව්යාපාරිකයන්, මූල්යකරු",ඇමරිකා එක්සත් ජනපදය,"11. ඔහුගේ පළමු තොගය 11 ට මිලදී ගත් අගය වයස අවුරුදු 16 වන විට ඩොලර් 60,000 කට සමාන විය. තවමත් ඔහු 1956 දී ඩොලර් 31,500 කට මිලදී ගත් නිහතමානී ඔමාහ නිවසක ජීවත් වේ.ශුද්ධ වටිනාකම මුලින්ම ඩොලර් මිලියනයකට ඩොලර් මිලියන 1 ක් වූ විට ඔහු 50 වන උපන්දිනයෙන් පසුව ඔහුගේ ශුද්ධ වටිනාකමෙන් 99% ක් උපයා ඇත.ශුද්ධ වටිනාකම මුලින්ම ඩොලර් බිලියන 1 ක් වූ අතර ඔහු 56 දෙනෙකු සිටින විට ඩොලර් බිලියනයකි. එය එක් ඊ-තැපෑලක් පමණක් යවා ඇත.1964 දී බෆට් සමඟ ආයෝජනය කිරීම අද ඩොලර් මිලියන 16 ක් වටිනා වනු ඇත.ධනය මිය යන විට පුණ්ය කටයුතුවලට අයත් බහුතරයක් පරිත්යාග කිරීමට සැලසුම් කරයි.සෑම දිනකම කොකා-කෝලා කෑන් පහක් පානය කරයි."
ස්ටීව් බෝල්මර්,පිරිමි,"මාර්තු 24, 1956 (අවුරුදු 65)",ඩොලර් බිලියන 101 කි,ඩොලර් මිලියන 1.35 කි,ව්යාපාරිකයන්,ඇමරිකා එක්සත් ජනපදය,නන්
ලැරී එලිසන්,පිරිමි,"අගෝස්තු 17, 1944 (අවුරුදු 77)",ඩොලර් බිලියන 114 කි,ඩොලර් මිලියන 75 කි,"ව්යවසායක, ව්යාපාරිකයන්, ආයෝජකයා",ඇමරිකා එක්සත් ජනපදය,නන්
Franççiseiseයිස් බෙටිටෝර්ට්-මෙයර්,ගැහැණු,"ජුලි 10, 1953 (අවුරුදු 68 ක්)",ඩොලර් බිලියන 90 කි,නන්,ව්යාපාරික කාන්තාව,නන්,නන්
මුකීෂ් අම්බනි,පිරිමි,"අප්රේල් 19, 1957 (64 පැරණි)",ඩොලර් බිලියන 80 කි,නන්,ව්යාපාරිකයන්,ඉන්දියාව,නන්
ව්ලැඩිමීර් පුටින්,පිරිමි,"ඔක්තෝබර් 7, 1952 (අවුරුදු 69 ක්)",ඩොලර් බිලියන 70 කි,ඩොලර් 187 දහසක් වසරකට,දේශපාලන ician යා,රුසියාව,නන්
ගෞතම් ආදනානි,පිරිමි,"ජුනි 24, 1962 (අවුරුදු 59)",ඩොලර් බිලියන 70 කි,නන්,ව්යාපාරිකයන්,ඉන්දියාව,නන්
අමාන්සෝ ඔර්ටෙගා,පිරිමි,"මාර්තු 28, 1936 (අවුරුදු 85 ක්)",ඩොලර් බිලියන 70 කි,නන්,"ව්යවසායකයා, ව්යාපාරික",ස්පා .්,නන්
Ma huateng,පිරිමි,"ඔක්තෝබර් 29, 1971 (49 හැවිරිදි)",ඩොලර් බිලියන 64 කි,නන්,ව්යාපාරිකයන්,චීනය,නන්
චාල්ස් කොච්,පිරිමි,"නොවැම්බර් 1, 1935 (අවුරුදු 85)",ඩොලර් බිලියන 62 කි,නන්,"ව්යාපාරික, කාර්මිකයා, පරිත්යාගශීලිත්වය",ඇමරිකා එක්සත් ජනපදය,නන්
ජූලියා මාංශකය,ගැහැණු,"අප්රේල් 12, 1962 (අවුරුදු 59)",ඩොලර් බිලියන 62 කි,නන්,උරුමක්කාරයා,නන්,නන්
ෂොන්ග් ෂැන්ෂාන්,නන්,නන්,ඩොලර් බිලියන 62 කි,නන්,ව්යාපාරිකයා,නන්,නන්
මයිකල් බ්ලූම්බර්ග්,පිරිමි,"පෙබරවාරි 14, 1942 (අවුරුදු 79)",ඩොලර් බිලියන 60 කි,නන්,"ව්යවසායකයා, දේශපාලන ician යෙක්, ව්යාපාරිකයන්, ව්යාපාරික මැටර්නෙට්",ඇමරිකා එක්සත් ජනපදය,නන්
ඇලිස් වෝල්ටන්,ගැහැණු,"ඔක්තෝබර් 7, 1949 (අවුරුදු 72)",ඩොලර් බිලියන 60 කි,නන්,නන්,ඇමරිකා එක්සත් ජනපදය,ක්රිස්ටි වෝල්ටන් ශුද්ධ වටිනාකම.ජිම් වෝල්ටන් ශුද්ධ වටිනාකම.
කොල්ලකෑම,පිරිමි,1944 ඔක්තෝබර් 28 (76 ක් පැරණි),ඩොලර් බිලියන 60 කි,නන්,ව්යාපාරිකයන්,ඇමරිකා එක්සත් ජනපදය,නන්
ජිම් වෝල්ටන්,පිරිමි,"ජුනි 7, 1948 (73 හැවිරිදි)",ඩොලර් බිලියන 60 කි,නන්,ව්යාපාරිකයන්,ඇමරිකා එක්සත් ජනපදය,නන්
සතෝෂි නැකමොටෝ,පිරිමි,"ජුලි, 1949 (අවුරුදු 72)",ඩොලර් බිලියන 57 කි,නන්,"විදුලි ඉංජිනේරු, පරිගණක ඉංජිනේරු",ජපානය,නන්
ෆිල් නයිට්,පිරිමි,"පෙබරවාරි 24, 1938 (අවුරුදු 83 ක්)",ඩොලර් බිලියන 55 කි,නන්,"ව්යවසායකයා, ව්යාපාරික",ඇමරිකා එක්සත් ජනපදය,නන්
කාලෝස් සිහින්,පිරිමි,"ජනවාරි 28, 1940 (අවුරුදු 81)",ඩොලර් බිලියන 52 කි,නන්,"ව්යවසායකයා, ව්යාපාරිකයන්, මූල්යකරු",මෙක්සිකෝව,නන්
ෆ්රැන්කොයිස් පිනෝල්ට්,පිරිමි,"අගෝස්තු 21, 1936 (අවුරුදු 85 ක්)",ඩොලර් බිලියන 50 කි,නන්,"ව්යාපාරික, මූල්යකරු, ව්යවසායකයා",ප්රංශය,නන්
ජැක් මා,පිරිමි,1964 ඔක්තෝබර් 15 (අවුරුදු 56 ක්),ඩොලර් බිලියන 50 කි,නන්,"ව්යවසායක, ගුරුවරයා, ව්යාපාරික",චීනය,නන්
ෂැං යූපින්,නන්,"අප්රේල් 1, 1983 (වයස අවුරුදු 38)",ඩොලර් බිලියන 44 කි,නන්,අන්තර්ජාල ව්යවසායකත්වය,නන්,නන්
Tadashi yanai,පිරිමි,"පෙබරවාරි 7, 1949 (අවුරුදු 72)",ඩොලර් බිලියන 42 කි,නන්,ව්යාපාරිකයන්,ජපානය,නන්
ජෝන් අඟහරු,පිරිමි,1935 ඔක්තෝබර් 15 (අවුරුදු 85 ක්),ඩොලර් බිලියන 42 කි,නන්,නන්,ඇමරිකා එක්සත් ජනපදය,නන්
ජැකලින් අඟහරු,ගැහැණු,1939 ඔක්තෝබර් 10 (අවුරුදු 82 ක් පැරණි),ඩොලර් බිලියන 42 කි,නන්,ව්යාපාරිකයන්,ඇමරිකා එක්සත් ජනපදය,නන්
ඩෑන් ගිල්බට්,පිරිමි,"ජනවාරි 17, 1962 (අවුරුදු 59)",ඩොලර් බිලියන 40 කි,නන්,"ව්යවසායක, ව්යාපාරිකයන්, ආයෝජකයා",ඇමරිකා එක්සත් ජනපදය,නන්
Qin yinglin,නන්,නන්,ඩොලර් බිලියන 40 කි,නන්,නන්,නන්,නන්
ලී කහම්,පිරිමි,"ජුලි 29, 1928 (අවුරුදු 93)",ඩොලර් බිලියන 34 කි,නන්,"ව්යාපාරික, ආයෝජකයා, ව්යවසායකයා",කැනඩාව,නන්
මීරියම් ඇඩෙල්සන්,නන්,1945 ඔක්තෝබර් 10 (76 ක් පැරණි),ඩොලර් බිලියන 34 කි,නන්,නන්,"ඇමරිකානු, ඊස්රායල්",නන්
කොලින් හුවාං,නන්,නන්,ඩොලර් බිලියන 33 කි,නන්,නන්,නන්,නන්
