person_name,gender,age,net_worth,salary,profession,nationality,key_facts
Len blautnik,පිරිමි,1957 ජුනි 14 (64 පැරණි),ඩොලර් බිලියන 32 කි,නන්,"ව්යාපාරික, ව්යවසායකයා, මූල්ශ්රික, චිත්රපට නිෂ්පාදක",එක්සත් රාජධානිය,නන්
ඩේවිඩ් තොම්සන්,පිරිමි,1957 ජුනි 12 (64 පැරණි),ඩොලර් බිලියන 32 කි,නන්,ව්යාපාරිකයන්,කැනඩාව,නන්
ජිනා රිනහාර්ට්,ගැහැණු,"පෙබරවාරි 9, 1954, 1954 (අවුරුදු 67)",ඩොලර් බිලියන 31 ක්,නන්,ව්යාපාරිකයන්,ඕස්ට්රේලියාව,නන්
ෂෙයික් මන්සෝර්,නන්,"නොවැම්බර් 20, 1970 (අවුරුදු 50)",ඩොලර් බිලියන 30 කි,නන්,නන්,Emirati,නන්
මයිකල් ඩෙල්,පිරිමි,1965 පෙබරවාරි 23 (අවුරුදු 56 ක්),ඩොලර් බිලියන 30 කි,නන්,"ව්යවසායකයා, ව්යාපාරික",ඇමරිකා එක්සත් ජනපදය,නන්
සුල්තාන්,පිරිමි,"ජුලි 15, 1946 (අවුරුදු 75 ක්)",ඩොලර් බිලියන 30 කි,නන්,දේශපාලන ician යා,බ une නායි,"බෙවර්ලි හිල්ස් හෝටලය (ලොස් ඇන්ජලීස්).හෝටල් බෙල්-එයාර් (ලොස් ඇන්ජලීස්).ඩෝර්චෙස්ටර් (ලන්ඩන්).උද්යාන පටුමග 45 ක් (ලන්ඩන්).කොවර්ත් උද්යානය (ඇස්කෝට්, එක්සත් රාජධානිය).Le meurice (paris).හෝටල් ප්ලාසා අතෙනෙයි (පැරිස්).හෝටල් ප්රින්ටියිපින් ඩී සවෝයාව (මිලාන්)."
මහා වජිරොලොග්කොන්ගේ,නන්,නන්,ඩොලර් බිලියන 30 කි,නන්,නන්,නන්,නන්
ව්ලැඩිමීර් පොටින්,පිරිමි,"ජනවාරි 3, 1961 (වයස අවුරුදු 60)",ඩොලර් බිලියන 30 කි,නන්,ව්යාපාරිකයන්,රුසියාව,නන්
ජියෝවානි ෆෙරෙරෝ,පිරිමි,නන්,ඩොලර් බිලියන 28 කි,නන්,නන්,නන්,නන්
විලියම් ඩිං,පිරිමි,"ඔක්තෝබර්, 1971 (අවුරුදු 50)",ඩොලර් බිලියන 26 යි,නන්,ව්යාපාරිකයන්,චීනය,නන්
ශිව් නාඩාර්,නන්,"ජුලි 14, 1945 (අවුරුදු 76)",ඩොලර් බිලියන 25.9 කි,නන්,ශිව නාදාර් විශ්ව විද්යාලයේ නිර්මාතෘ වන එස්එස්එන් ඉංජිනේරු විද්යාලයේ නිර්මාතෘ HCL ටෙක්ලොජීස් හි නිර්මාතෘ,නන්,නන්
ජෙරාඩ් වේටර්හයිමර්,නන්,නන්,ඩොලර් බිලියන 25 යි,නන්,නන්,නන්,නන්
ස්ටෙෆාන් පර්සන්තය,පිරිමි,1947 ඔක්තෝබර් 4 (අවුරුදු 74),ඩොලර් බිලියන 25 යි,නන්,"ව්යාපාරික කලාපය, ව්යාපාර මැග්නේට්",ස්වීඩනය,නන්
එරික් යුවාන්,නන්,"පෙබරවාරි 20, 1970 (අවුරුදු 51)",ඩොලර් බිලියන 25 යි,නන්,ව්යාපාරිකයා,නන්,නන්
ජෝශප් සෆා,පිරිමි,1939,ඩොලර් බිලියන 25 යි,නන්,ව්යාපාරිකයන්,බ්රසීලය,නන්
ෆොරස්ට් අඟහරු,පිරිමි,"මාර්තු 21, 1904 - 1999, 1999 (අවුරුදු 95)",ඩොලර් බිලියන 24.4 කි,නන්,ව්යාපාරිකයන්,ඇමරිකා එක්සත් ජනපදය,නන්
ගන්නමිට්සු තකිසකි,නන්,1945 ජුනි 10 (76 පැරණි),ඩොලර් බිලියන 24 යි,නන්,"ගරු සභාපති, යතුරු",ජපන්,නන්
ව්ලැඩිමීර් ලිසින්,පිරිමි,"මැයි 7, 1956 (අවුරුදු 65)",ඩොලර් බිලියන 24 යි,නන්,ව්යාපාරිකයන්,රුසියාව,නන්
පියරේ ඔමිඩ්යර්,පිරිමි,1967 ජුනි 21 (අවුරුදු 54),ඩොලර් බිලියන 24 යි,නන්,"ව්යවසායක, ක්රමලේඛකයා, ව්යාපාරික",ඇමරිකා එක්සත් ජනපදය,නන්
ලියොනිඩ් මිකල්සන්,නන්,නන්,ඩොලර් බිලියන 24 යි,නන්,නන්,නන්,නන්
යැං හුයියන්,ගැහැණු,1981,ඩොලර් බිලියන 24 යි,නන්,නන්,නන්,නන්
ඔහු ෂියැන්ජියන්,නන්,නන්,ඩොලර් බිලියන 24 යි,නන්,නන්,නන්,නන්
ෆොරස්ට් අඟහරු,පිරිමි,"අගෝස්තු 16, 1931 (අවුරුදු 90 ක් පැරණි)",ඩොලර් බිලියන 23.4 කි,නන්,ව්යාපාරිකයන්,ඇමරිකා එක්සත් ජනපදය,ෆොරස්ට් අඟහරු සර්. ශුද්ධ වටිනාකම.ජැකලින් අඟහරුගේ ශුද්ධ වටිනාකම.ජෝන් අඟහරුගේ ශුද්ධ වටිනාකම.
ජෝර්ජ් පාවුලෝ,පිරිමි,"අගෝස්තු 26, 1939 (අවුරුදු 82 ක්)",ඩොලර් බිලියන 23 කි,නන්,ව්යාපාරිකයන්,බ්රසීලය,නන්
එරික් ෂ්මිට්ට්,පිරිමි,1955 අප්රේල් 27 (66),ඩොලර් බිලියන 23 කි,නන්,"විදුලි ඉංජිනේරු, ඉංජිනේරු, ව්යාපාරිකයන්, මෘදුකාංග ඉංජිනේරු",ඇමරිකා එක්සත් ජනපදය,නන්
මසෝෂි පුතා,පිරිමි,"අගෝස්තු 11, 1957 (64 හැවිරිදි)",ඩොලර් බිලියන 30 කි,නන්,"ව්යවසායකයා, ව්යාපාරික",ජපානය,නන්
කෙන් ග්රිෆින්,පිරිමි,1968 ඔක්තෝබර් 15 (අවුරුදු 53),ඩොලර් බිලියන 22 කි,නන්,"ව්යවසායකයා, ව්යාපාරික",ඇමරිකා එක්සත් ජනපදය,"මිතුරන් හා පවුලේ අයගෙන් ඩොලර් 265k ක් සමඟ ඔහුගේ නවාතැනේ ආයෝජනය කිරීම ආරම්භ විය.ඔහු උපාධිය ලබා ගන්නා විට ඩොලර් මිලියන 1 කට වඩා තිබුණි.2008 අර්බුදයකදී පෞද්ගලිකව ඩොලර් 1B 1B ක් අහිමි වූ ඔහුගේ සමාගමට ඩොලර් 9 බී අහිමි විය.අද ඔහු සම්පූර්ණයෙන්ම මුළුමනින්ම කළමනාකරණය කරන ඔහුගේ සමාගම ඩොලර් බිලියන 30 කි.2018 දී ඩොලර් බිලියන 1.4 ක් විය. 2017 සිට පුද්ගලික දේපළ වෙළඳාම් සඳහා ඩොලර් මිලියන 750 ක් වියදම් කර ඇත. 2017 දී ඔහු චිකාගෝ විශ්ව විද්යාලයට ඩොලර් මිලියන 125 ක් පරිත්යාග කර තිබේ.2016 දී ඔහු සිතුවම් දෙකක ඩොලර් මිලියන 500 ක් වියදම් කළේය.ඉලිනොයිස්, ෆ්ලොරිඩා, නිව් යෝර්ක් සහ එක්සත් ජනපදයේ වඩාත්ම මිල අධික නිවාස මිලදී ගැනීම සඳහා වාර්තාව දරයි.ඔහුගේ ඩොලර් මිලියන 200 ක් පාම් බීච් හි මිලදී ගැනීම, එෆ්එල් යනු ඉඩම් පමණි.තවමත් නිවසක් තැනීමට අවශ්යයි.ඔහුගේ ඩොලර් මිලියන 240 ක NYC මිලදී ගැනීම ගොඩනැගිල්ලක පිහිටුවා ඇති ඉහළම මහල් හතර වේ.ගෘහ භාණ්ඩ හා සවිකිරීම් (අත්පත්, උදුන, ශීතකරණ) සඳහා ද තවමත් මිලියන ගණනක් වියදම් කළ යුතුය."
ලෝරන් පවෙල්,ගැහැණු,"නොවැම්බර් 6, 1963 (අවුරුදු 57)",ඩොලර් බිලියන 22 කි,නන්,ව්යවසායකයා,ඇමරිකා එක්සත් ජනපදය,2011 දී ස්ටීව් ජොබ්ස් මිය ගිය විට මීටර් 5.5 ක ඇපල් කොටස් ලැබුණි.එම ඇපල් කොටස් අද ඩොලර් 20 බී අසල වටී.එම ඇපල් කොටස් වාර්ෂිකව ඩොලර් මිලියන 160 ක මුදල් ප්රමාණයක් උපයයි.ස්ටීව් මිය යන විට ඩිස්නි හි මීටර් 138 ක් උරුම විය.එම ඩිස්නි කොටස් 2011 දී ඩොලර් 8B ක් වටී.ඇගේ ඩිස්නි ෂෙයාර් වාර්ෂික ලාභාංශවල ඩොලර් මිලියන 120 ක් නිෂ්පාදනය කරයි.
ජේම්ස් සයිමන්ස්,පිරිමි,1938,ඩොලර් බිලියන 22 කි,නන්,"ගණිත ian, භෞතික විද්යා, ව්යාපාරික",ඇමරිකා එක්සත් ජනපදය,නන්
වැන්ග් වී,නන්,නන්,ඩොලර් බිලියන 22 කි,නන්,නන්,නන්,නන්
ඩයිකර් ෂ්වාස්,පිරිමි,"සැප්තැම්බර් 24, 1939 (අවුරුදු 82 ක්)",ඩොලර් බිලියන 22 කි,නන්,ව්යාපාරිකයන්,ජර්මනිය,නන්
ලෙනාඩ් ලියුඩර්,පිරිමි,"1933 මාර්තු 19, 1933 (අවුරුදු 88 ක්)",ඩොලර් බිලියන 21 කි,නන්,නන්,ඇමරිකා එක්සත් ජනපදය,නන්
වග් ඇලෙක්පෙරොව්,පිරිමි,1950 (අවුරුදු 71),ඩොලර් බිලියන 21 කි,නන්,ව්යාපාරිකයන්,අසර්බයිජානය,නන්
ඇලයින් වෙර්ටිමියර්,පිරිමි,1949,ඩොලර් බිලියන 21 කි,නන්,ව්යාපාරිකයන්,ප්රංශය,නන්
ඩස්ටින් මොස්කොවිට්ස්,පිරිමි,1984 මැයි 22 (වයස අවුරුදු 37),ඩොලර් බිලියන 21 කි,නන්,"ක්රමලේඛක, ව්යාපාරිකයන්",ඇමරිකා එක්සත් ජනපදය,නන්
ෂැං ෂිදොං,පිරිමි,"සැප්තැම්බර් 4, 1837 - 1909 ඔක්තෝබර් 5, 1909 (72 ක්)",ඩොලර් බිලියන 21 කි,නන්,දේශපාලන ician යා,නන්,නන්
සල්මාන් බින්,පිරිමි,1935-12-31,ඩොලර් බිලියන 20 යි,නන්,දේශපාලන ician යා,සවුදි අරාබිය,නන්
කාල් අයිකාන්,පිරිමි,1936 පෙබරවාරි 16 (අවුරුදු 85 ක්),ඩොලර් බිලියන 20 යි,නන්,"ව්යාපාරික, මූල්යකරු, ආයෝජකයා",ඇමරිකා එක්සත් ජනපදය,නන්
සර් එව්ලින්,පිරිමි,"අගෝස්තු 29, 1931 (අවුරුදු 90 ක් පැරණි)",ඩොලර් බිලියන 20 යි,නන්,"බැංකුකරු, මූල්යකරු",එංගලන්තය,නන්
ජේම්ස් ඩිසයින්,පිරිමි,1947 මැයි 2 (74 පැරණි),ඩොලර් බිලියන 20 යි,නන්,"කාර්මික නිර්මාණකරු, නව නිපැයුම්කරු, ඉංජිනේරු, නිර්මාණකරු",එක්සත් රාජධානිය,නන්
Dietrich matschichitz,පිරිමි,1944 මැයි 20 (අවුරුදු 77 ක් පැරණි),ඩොලර් බිලියන 20 යි,නන්,"ව්යාපාරික, ව්යවසායකයා",ඔස්ට්රියාව,නන්
රූපට් මර්ඩොක්,පිරිමි,"මාර්තු 11, 1931 (අවුරුදු 90 ක් පැරණි)",ඩොලර් බිලියන 20 යි,නන්,"ව්යාපාරික, ව්යවසායකයා",නන්,නන්
ජෝන් මංගළ,පිරිමි,"ජනවාරි 22, 1940 (අවුරුදු 81)",ඩොලර් බිලියන 20 යි,නන්,ව්යවසායකයා,ඇමරිකා එක්සත් ජනපදය,නන්
අල් කුමරිය,පිරිමි,"මාර්තු 7, 1955 (අවුරුදු 66 ක්)",ඩොලර් බිලියන 20 යි,නන්,"ව්යාපාරික, ආයෝජකයා",සවුදි අරාබිය,නන්
ඉලේන් මාෂල්,ගැහැණු,නන්,ඩොලර් බිලියන 20 යි,නන්,නන්,නන්,නන්
ලී ෂා,පිරිමි,"ජනවාරි 29, 1928 (අවුරුදු 93)",ඩොලර් බිලියන 20 යි,නන්,"ව්යාපාරික වෙළඳාම් සංවර්ධනය, ව්යාපාර",චීනය,නන්
ෂොං හුජුවාන්,නන්,නන්,ඩොලර් බිලියන 20 යි,නන්,නන්,නන්,නන්
ලෙනාඩෝ ඩෙල්,පිරිමි,1935 මැයි 22 (අවුරුදු 86 ක් පැරණි),ඩොලර් බිලියන 20 යි,නන්,ව්යාපාරිකයන්,ඉතාලිය,නන්
ඇලෙක්සි මෝර්දෂොව්,පිරිමි,"සැප්තැම්බර් 26, 1965 (අවුරුදු 56)",ඩොලර් බිලියන 20 යි,නන්,"ව්යාපාරික, ආයෝජකයා",රුසියාව,නන්
ජෙනාඩි ටිම්චෙන්කෝ,පිරිමි,"නොවැම්බර් 9, 1952 (68 හැවිරිදි)",ඩොලර් බිලියන 20 යි,නන්,"ව්යාපාරික, වෙළෙන්දා",රුසියාව,නන්
තියෝ ඇල්බ්රෙක්ට්,පිරිමි,"මාර්තු 28, 1922 - ජුලි 24, 2010 (අවුරුදු 88 ක්)",ඩොලර් බිලියන 19.6 කි,නන්,"ව්යවසායකයා, ව්යාපාරික",ජර්මනිය,නන්
සුසෑන් කිරිලීන්,ගැහැණු,"අප්රේල් 28, 1962 (අවුරුදු 59)",ඩොලර් බිලියන 19 කි,නන්,ව්යාපාරිකයන්,ජර්මනිය,නන්
ජේම්ස් රැට්ක්ලිෆ්,පිරිමි,1952 ඔක්තෝබර් 18 (අවුරුදු 68 ක්),ඩොලර් බිලියන 19 කි,නන්,"සභාපති සහ ප්රධාන විධායක නිලධාරී, ඉනෝස්, ඕ.ජී.සී.",බ්රිතාන්ය,නන්
පීටර් කෙල්ර්නර්,පිරිමි,"1964 මැයි 20 - මාර්තු 27, 2021 (අවුරුදු 56)",ඩොලර් බිලියන 19 කි,නන්,"ව්යාපාරික, මූල්යකරු, ව්යවසායකයා",චෙක් ජනරජය,නන්
පාල්ලන්ජි මිස්ට්රි,පිරිමි,1929,ඩොලර් බිලියන 19 කි,නන්,ව්යාපාර මැටර්නෙට්,ඉන්දියාව,නන්
අබිගායිල් ජොන්සන්,ගැහැණු,"දෙසැම්බර් 19, 1961 (අවුරුදු 59)",ඩොලර් බිලියන 19 කි,නන්,"ව්යවසායකයා, ව්යාපාරික",ඇමරිකා එක්සත් ජනපදය,නන්
ස්ටීවන් ෂ්වාස්මන්,පිරිමි,"පෙබරවාරි 14, 1947 (අවුරුදු 74)",ඩොලර් බිලියන 18.4 කි,නන්,"ව්යවසායකයා, ව්යාපාරිකයන්, ආයෝජකයා, මූල්යකරු",ඇමරිකා එක්සත් ජනපදය,නන්
ලූකාස් වෝල්ටන්,නන්,නන්,ඩොලර් බිලියන 18 යි,නන්,උරුමක්කාරයා,ඇමෙරිකානු,නන්
ලක්ෂ්මි මිට්ටාල්,පිරිමි,1950 (වයස අවුරුදු 71),ඩොලර් බිලියන 18 යි,නන්,"ව්යවසායක, ව්යාපාරිකයන්, ආයෝජකයා",ඉන්දියාව,නන්
ෂෙයික් කලීෆා,පිරිමි,"ජනවාරි 25, 1948 (73 හැවිරිදි)",ඩොලර් බිලියන 18 යි,නන්,දේශපාලන ician යා,එක්සත් අරාබි එමීර් රාජ්යය,නන්
රෝමන් ආබ්රමොවිච්,පිරිමි,1966 ඔක්තෝබර් 24 (වයස අවුරුදු 54),ඩොලර් බිලියන 18 යි,නන්,"දේශපාලන ician යෙක්, ව්යාපාරිකයන්, ආයෝජකයා",රුසියාව,නන්
ඩේවිඩ් &,පිරිමි,නන්,ඩොලර් බිලියන 18 යි,නන්,ව්යාපාරිකයන්,එක්සත් රාජධානිය,නන්
සර්ජ් දසල්ල,පිරිමි,"අප්රේල් 4, 1925 (අවුරුදු 96 ක්)",ඩොලර් 17.3 කි,නන්,"ව්යවසායක, දේශපාලන ician යෙක්, ව්යාපාරික",ප්රංශය,නන්
